time_s,dist_m,vel_ms,accel_ms2
14.8588,5.6601,0.3926,0.4924
14.8699,5.6645,0.3918,0.6657
14.8811,5.6688,0.3858,0.8391
14.8923,5.6731,0.3644,0.9503
14.9034,5.6770,0.3327,1.0616
14.9146,5.6805,0.3032,1.1729
14.9258,5.6837,0.2723,1.2841
14.9370,5.6866,0.2367,1.3954
14.9481,5.6890,0.1944,1.5067
14.9593,5.6909,0.1631,1.6179
14.9705,5.6927,0.1632,1.7292
14.9817,5.6946,0.1876,1.8404
14.9928,5.6969,0.2413,1.9517
15.0040,5.7000,0.3275,2.0630
15.0152,5.7042,0.4178,2.1742
15.0263,5.7093,0.4950,2.2855
15.0375,5.7152,0.5664,2.3968
15.0487,5.7220,0.6303,2.5080
15.0599,5.7293,0.6938,2.6193
15.0710,5.7375,0.7762,2.7306
15.0822,5.7467,0.8946,2.8418
15.0934,5.7575,1.0516,2.7048
15.1045,5.7702,1.2023,2.5677
15.1157,5.7843,1.3223,2.4306
15.1269,5.7997,1.4113,2.2935
15.1381,5.8159,1.4777,2.1565
15.1492,5.8327,1.5827,2.0194
15.1604,5.8512,1.7021,1.8823
15.1716,5.8708,1.7397,1.7453
15.1827,5.8901,1.6828,1.6082
15.1939,5.9084,1.5794,1.4711
15.2051,5.9254,1.4881,1.3341
15.2163,5.9416,1.4211,1.1970
15.2274,5.9571,1.3574,1.0599
15.2386,5.9719,1.3072,0.9228
15.2498,5.9863,1.2735,0.7858
15.2610,6.0004,1.2292,0.6487
15.2721,6.0138,1.2034,0.5116
15.2833,6.0273,1.2465,0.3746
15.2945,6.0417,1.3090,0.3003
15.3056,6.0565,1.3401,0.2261
15.3168,6.0716,1.3428,0.1518
15.3280,6.0865,1.3157,0.0776
15.3392,6.1010,1.2784,0.0034
15.3503,6.1151,1.2523,-0.0709
15.3615,6.1290,1.2449,-0.1451
15.3727,6.1429,1.2394,-0.2194
15.3838,6.1567,1.2264,-0.2936
15.3950,6.1703,1.2285,-0.3678
15.4062,6.1841,1.2110,-0.4421
15.4174,6.1974,1.1689,-0.5163
15.4285,6.2102,1.1644,-0.5906
15.4397,6.2234,1.1533,-0.6648
15.4509,6.2360,1.0923,-0.7390
15.4620,6.2478,1.0447,-0.8133
15.4732,6.2594,1.0460,-0.8875
15.4844,6.2712,1.0864,-0.9618
15.4956,6.2836,1.1222,-0.8535
15.5067,6.2962,1.1313,-0.7452
15.5179,6.3089,1.1408,-0.6369
15.5291,6.3217,1.1560,-0.5286
15.5403,6.3347,1.1665,-0.4203
15.5514,6.3478,1.1377,-0.3120
15.5626,6.3602,1.0850,-0.2037
15.5738,6.3720,1.0568,-0.0954
15.5849,6.3838,1.0110,0.0129
15.5961,6.3946,0.9595,0.1212
15.6073,6.4052,0.9789,0.2295
15.6185,6.4165,1.0312,0.3378
15.6296,6.4283,1.0429,0.4461
15.6408,6.4398,1.0363,0.5544
15.6520,6.4514,1.0685,0.6627
15.6631,6.4637,1.0960,0.7710
15.6743,6.4759,1.0703,0.8793
15.6855,6.4876,1.0515,0.9876
15.6967,6.4994,1.0689,1.0130
15.7078,6.5115,1.1085,1.0385
15.7190,6.5242,1.1517,1.0639
15.7302,6.5372,1.1669,1.0893
15.7413,6.5502,1.1477,1.1148
15.7525,6.5629,1.0989,1.1402
15.7637,6.5748,1.0784,1.1656
15.7749,6.5870,1.1175,1.1911
15.7860,6.5998,1.1354,1.2165
15.7972,6.6123,1.1257,1.2420
15.8084,6.6249,1.1572,1.2674
15.8196,6.6382,1.2126,1.2928
15.8307,6.6520,1.2596,1.3183
15.8419,6.6663,1.3080,1.3437
15.8531,6.6812,1.3486,1.3691
15.8642,6.6965,1.3629,1.3946
15.8754,6.7117,1.3880,1.4200
15.8866,6.7275,1.4311,1.4454
15.8978,6.7437,1.4198,1.1846
15.9089,6.7592,1.4116,0.9238
15.9201,6.7752,1.4778,0.6630
15.9313,6.7922,1.5470,0.4022
15.9424,6.8098,1.6157,0.1414
15.9536,6.8283,1.7025,-0.1194
15.9648,6.8478,1.7988,-0.3802
15.9760,6.8685,1.9095,-0.6410
15.9871,6.8905,1.9866,-0.9018
15.9983,6.9129,1.9884,-1.1626
16.0095,6.9349,1.9465,-1.4234
16.0206,6.9564,1.9378,-1.6842
16.0318,6.9782,1.9208,-1.9450
16.0430,6.9993,1.8350,-2.2058
16.0542,7.0192,1.7736,-2.4666
16.0653,7.0389,1.7737,-2.7274
16.0765,7.0588,1.7618,-2.9883
16.0877,7.0783,1.7117,-3.2491
16.0989,7.0971,1.6315,-3.1820
16.1100,7.1148,1.4958,-3.1149
16.1212,7.1305,1.3352,-3.0479
16.1324,7.1446,1.2085,-2.9808
16.1435,7.1575,1.0941,-2.9137
16.1547,7.1690,0.9841,-2.8467
16.1659,7.1795,0.8978,-2.7796
16.1771,7.1891,0.8281,-2.7125
16.1882,7.1980,0.7652,-2.6455
16.1994,7.2062,0.7034,-2.5784
16.2106,7.2137,0.6455,-2.5113
16.2217,7.2206,0.5912,-2.4443
16.2329,7.2269,0.5283,-2.3772
16.2441,7.2324,0.4591,-2.3101
16.2553,7.2372,0.4010,-2.2431
16.2664,7.2414,0.3622,-2.1760
16.2776,7.2453,0.3350,-2.1089
16.2888,7.2489,0.3040,-2.0419
16.2999,7.2521,0.2780,-1.7412
16.3111,7.2551,0.2577,-1.4406
16.3223,7.2578,0.2286,-1.1399
16.3335,7.2602,0.2114,-0.8393
16.3446,7.2625,0.2033,-0.5386
16.3558,7.2647,0.1840,-0.2380
16.3670,7.2667,0.1705,0.0627
16.3782,7.2685,0.1573,0.3633
16.3893,7.2702,0.1304,0.6640
16.4005,7.2715,0.1179,0.9646
16.4117,7.2728,0.1380,1.2653
16.4228,7.2745,0.1796,1.5659
16.4340,7.2768,0.2354,1.8666
16.4452,7.2798,0.3011,2.1672
16.4564,7.2835,0.3770,2.4679
16.4675,7.2882,0.4528,2.7685
16.4787,7.2937,0.5258,3.0692
16.4899,7.3000,0.6268,3.3698
16.5010,7.3077,0.7356,3.2847
16.5122,7.3164,0.8080,3.1995
16.5234,7.3257,0.8891,3.1144
16.5346,7.3363,1.0344,3.0292
16.5457,7.3488,1.2153,2.9441
16.5569,7.3634,1.3894,2.8589
16.5681,7.3799,1.5494,2.7737
16.5792,7.3980,1.7079,2.6886
16.5904,7.4180,1.8310,2.6034
16.6016,7.4390,1.8523,2.5183
16.6128,7.4594,1.8197,2.4331
16.6239,7.4796,1.7451,2.3479
16.6351,7.4984,1.5926,2.2628
16.6463,7.5152,1.4883,2.1776
16.6575,7.5317,1.4490,2.0925
16.6686,7.5476,1.3713,2.0073
16.6798,7.5623,1.3032,1.9222
16.6910,7.5767,1.2923,1.8370
16.7021,7.5912,1.3156,1.8090
16.7133,7.6061,1.3789,1.7810
16.7245,7.6220,1.4781,1.7530
16.7357,7.6391,1.5541,1.7250
16.7468,7.6567,1.5647,1.6969
16.7580,7.6741,1.5228,1.6689
16.7692,7.6907,1.4734,1.6409
16.7803,7.7070,1.4545,1.6129
16.7915,7.7232,1.4325,1.5849
16.8027,7.7390,1.4042,1.5569
16.8139,7.7546,1.3996,1.5289
16.8250,7.7703,1.3919,1.5009
16.8362,7.7857,1.4067,1.4729
16.8474,7.8017,1.4646,1.4448
16.8585,7.8184,1.5140,1.4168
16.8697,7.8355,1.5522,1.3888
16.8809,7.8531,1.5726,1.3608
16.8921,7.8707,1.5633,1.3328
16.9032,7.8881,1.5860,1.1382
16.9144,7.9061,1.6276,0.9437
16.9256,7.9244,1.6172,0.7491
16.9368,7.9423,1.5854,0.5546
16.9479,7.9599,1.5831,0.3600
16.9591,7.9776,1.6354,0.1655
16.9703,7.9964,1.7244,-0.0291
16.9814,8.0162,1.7925,-0.2236
16.9926,8.0364,1.8468,-0.4182
17.0038,8.0574,1.9138,-0.6127
17.0150,8.0792,1.9906,-0.8073
17.0261,8.1019,2.0504,-1.0018
17.0373,8.1250,2.1037,-1.1964
17.0485,8.1489,2.2039,-1.3909
17.0596,8.1743,2.2647,-1.5855
17.0708,8.1995,2.2192,-1.7800
17.0820,8.2239,2.1494,-1.9746
17.0932,8.2475,2.1169,-2.1692
17.1043,8.2712,2.1462,-2.2577
17.1155,8.2955,2.1549,-2.3462
17.1267,8.3193,2.1091,-2.4347
17.1378,8.3426,2.0806,-2.5232
17.1490,8.3658,2.0262,-2.6118
17.1602,8.3879,1.9293,-2.7003
17.1714,8.4089,1.7982,-2.7888
17.1825,8.4281,1.6333,-2.8773
17.1937,8.4454,1.5012,-2.9659
17.2049,8.4616,1.3901,-3.0544
17.2161,8.4765,1.2719,-3.1429
17.2272,8.4900,1.1626,-3.2314
17.2384,8.5024,1.0472,-3.3199
17.2496,8.5134,0.9352,-3.4085
17.2607,8.5233,0.8393,-3.4970
17.2719,8.5322,0.7423,-3.5855
