time_s,dist_m,vel_ms,accel_ms2
29.8865,15.5325,1.1985,1.0033
29.8976,15.5462,1.2240,0.8226
29.9088,15.5599,1.2803,0.6419
29.9200,15.5747,1.3569,0.4613
29.9311,15.5901,1.3609,0.2806
29.9423,15.6051,1.3740,0.2297
29.9534,15.6208,1.3980,0.1787
29.9646,15.6363,1.3704,0.1278
29.9758,15.6514,1.3966,0.0769
29.9869,15.6675,1.4540,0.0259
29.9981,15.6838,1.4405,-0.0250
30.0092,15.6996,1.3887,-0.0759
30.0204,15.7148,1.3391,-0.1268
30.0316,15.7295,1.3161,-0.1778
30.0427,15.7442,1.3300,-0.2287
30.0539,15.7592,1.3492,-0.2796
30.0650,15.7743,1.3202,-0.3306
30.0762,15.7887,1.2659,-0.3815
30.0874,15.8026,1.2384,-0.4324
30.0985,15.8163,1.1994,-0.4833
30.1097,15.8294,1.1891,-0.5343
30.1208,15.8429,1.2543,-0.5852
30.1320,15.8574,1.2993,-0.6361
30.1432,15.8719,1.2739,-0.4875
30.1543,15.8858,1.2434,-0.3389
30.1655,15.8996,1.2293,-0.1904
30.1766,15.9132,1.1769,-0.0418
30.1878,15.9259,1.0660,0.1068
30.1990,15.9370,0.8657,0.2554
30.2101,15.9452,0.6056,0.4040
30.2213,15.9505,0.3044,0.5526
30.2324,15.9520,0.0863,0.7012
30.2436,15.9525,0.3031,0.8498
30.2548,15.9588,0.7882,0.9984
30.2659,15.9701,1.2065,1.1470
30.2771,15.9857,1.6086,1.2956
30.2882,16.0060,1.9418,1.4442
30.2994,16.0290,2.1840,1.5927
30.3106,16.0547,2.2621,1.7413
30.3217,16.0795,2.1201,1.8899
30.3329,16.1020,1.9643,2.0385
30.3440,16.1234,1.8180,1.8627
30.3552,16.1426,1.6059,1.6869
30.3664,16.1592,1.3933,1.5111
30.3775,16.1737,1.2325,1.3353
30.3887,16.1867,1.1106,1.1594
30.3998,16.1985,1.0266,0.9836
30.4110,16.2096,1.0413,0.8078
30.4222,16.2217,1.1487,0.6320
30.4333,16.2353,1.2562,0.4562
30.4445,16.2498,1.3481,0.2804
30.4556,16.2654,1.4436,0.1046
30.4668,16.2820,1.5641,-0.0713
30.4780,16.3003,1.7402,-0.2471
30.4891,16.3208,1.8613,-0.4229
30.5003,16.3418,1.8630,-0.5987
30.5114,16.3624,1.8397,-0.7745
30.5226,16.3829,1.8587,-0.9503
30.5338,16.4039,1.9472,-1.1261
30.5449,16.4263,1.9856,-1.2929
30.5561,16.4482,1.9100,-1.4597
30.5672,16.4690,1.9015,-1.6265
30.5784,16.4907,1.9870,-1.7933
30.5896,16.5133,2.0265,-1.9601
30.6007,16.5359,1.9673,-2.1268
30.6119,16.5572,1.8486,-2.2936
30.6230,16.5772,1.7878,-2.4604
30.6342,16.5971,1.7852,-2.6272
30.6454,16.6170,1.7185,-2.7940
30.6565,16.6355,1.5851,-2.9607
30.6677,16.6524,1.4795,-3.1275
30.6788,16.6685,1.4311,-3.2943
30.6900,16.6843,1.3522,-3.4611
30.7012,16.6987,1.2064,-3.6279
30.7123,16.7113,1.0498,-3.7946
30.7235,16.7221,0.8995,-3.9614
30.7346,16.7313,0.7627,-4.1282
30.7458,16.7392,0.6484,-3.8350
30.7570,16.7458,0.5675,-3.5419
30.7681,16.7518,0.5310,-3.2487
30.7793,16.7577,0.5167,-2.9555
30.7904,16.7634,0.5030,-2.6623
30.8016,16.7689,0.4799,-2.3692
30.8128,16.7741,0.4509,-2.0760
30.8239,16.7789,0.4187,-1.7828
30.8351,16.7834,0.3686,-1.4897
30.8462,16.7872,0.3007,-1.1965
30.8574,16.7901,0.2332,-0.9033
30.8686,16.7924,0.1768,-0.6102
30.8797,16.7941,0.1314,-0.3170
30.8909,16.7953,0.1008,-0.0238
30.9020,16.7963,0.0873,0.2694
30.9132,16.7973,0.0817,0.5625
30.9244,16.7981,0.0752,0.8557
30.9355,16.7989,0.0636,1.1489
30.9467,16.7996,0.0579,1.2508
30.9578,16.8002,0.0733,1.3528
30.9690,16.8012,0.1107,1.4547
30.9802,16.8027,0.1700,1.5566
30.9913,16.8050,0.2384,1.6586
31.0025,16.8080,0.3042,1.7605
31.0136,16.8118,0.3767,1.8624
31.0248,16.8164,0.4672,1.9644
31.0360,16.8222,0.5794,2.0663
31.0471,16.8294,0.7086,2.1683
31.0583,16.8380,0.8554,2.2702
31.0694,16.8485,1.0196,2.3721
31.0806,16.8608,1.2034,2.4741
31.0918,16.8753,1.3820,2.5760
31.1029,16.8916,1.5307,2.6780
31.1141,16.9095,1.6624,2.7799
31.1252,16.9287,1.7643,2.8818
31.1364,16.9489,1.8829,2.9838
31.1476,16.9708,2.0087,2.7851
31.1587,16.9937,1.9890,2.5864
31.1699,17.0152,1.8628,2.3877
31.1810,17.0353,1.7896,2.1890
31.1922,17.0551,1.7508,1.9903
31.2034,17.0743,1.6396,1.7916
31.2145,17.0917,1.4658,1.5929
31.2257,17.1071,1.3263,1.3942
31.2368,17.1213,1.2176,1.1955
31.2480,17.1342,1.1361,0.9969
31.2592,17.1467,1.1390,0.7982
31.2703,17.1597,1.1739,0.5995
31.2815,17.1729,1.1748,0.4008
31.2926,17.1859,1.1685,0.2021
31.3038,17.1989,1.1923,0.0034
31.3150,17.2125,1.2480,-0.1953
31.3261,17.2268,1.3301,-0.3940
31.3373,17.2422,1.4249,-0.5927
31.3484,17.2586,1.4525,-0.5021
31.3596,17.2746,1.4028,-0.4115
31.3708,17.2899,1.3419,-0.3210
31.3819,17.3046,1.2691,-0.2304
31.3931,17.3182,1.2055,-0.1398
31.4042,17.3315,1.1861,-0.0493
31.4154,17.3447,1.1866,0.0413
31.4266,17.3579,1.1678,0.1319
31.4377,17.3708,1.1280,0.2224
31.4489,17.3831,1.0988,0.3130
31.4600,17.3953,1.1073,0.4036
31.4712,17.4078,1.1628,0.4941
31.4824,17.4213,1.2298,0.5847
31.4935,17.4353,1.2819,0.6753
31.5047,17.4499,1.3094,0.7658
31.5158,17.4645,1.3068,0.8564
31.5270,17.4790,1.2952,0.9470
31.5382,17.4934,1.2843,1.0376
31.5493,17.5077,1.3029,1.0371
31.5605,17.5225,1.3534,1.0365
31.5716,17.5379,1.3846,1.0360
31.5828,17.5534,1.3673,1.0355
31.5940,17.5684,1.3381,1.0350
31.6051,17.5833,1.3486,1.0345
31.6163,17.5985,1.3722,1.0340
31.6274,17.6139,1.4083,1.0335
31.6386,17.6300,1.4466,1.0330
31.6498,17.6462,1.4451,1.0325
31.6609,17.6622,1.4325,1.0320
31.6721,17.6782,1.4046,1.0315
31.6832,17.6936,1.4208,1.0310
31.6944,17.7099,1.5164,1.0305
31.7056,17.7274,1.5656,1.0300
31.7167,17.7448,1.5748,1.0295
31.7279,17.7626,1.6029,1.0290
31.7390,17.7806,1.6550,1.0285
31.7502,17.7995,1.7521,0.7460
31.7614,17.8197,1.8193,0.4636
31.7725,17.8401,1.8243,0.1811
31.7837,17.8604,1.7989,-0.1013
31.7948,17.8803,1.8012,-0.3838
31.8060,17.9006,1.9019,-0.6662
31.8172,17.9227,1.9736,-0.9487
31.8283,17.9447,1.9529,-1.2311
31.8395,17.9663,1.9811,-1.5136
31.8506,17.9889,2.0378,-1.7960
31.8618,18.0118,2.0220,-2.0785
31.8730,18.0340,1.9464,-2.3609
31.8841,18.0552,1.8689,-2.6434
31.8953,18.0757,1.8570,-2.9258
31.9064,18.0967,1.8554,-3.2083
31.9176,18.1171,1.7844,-3.4907
31.9288,18.1365,1.7081,-3.7732
31.9399,18.1553,1.6599,-4.0556
31.9511,18.1735,1.6146,-3.9329
31.9622,18.1913,1.5386,-3.8102
31.9734,18.2079,1.4118,-3.6875
31.9846,18.2228,1.2720,-3.5648
31.9957,18.2363,1.1169,-3.4420
32.0069,18.2478,0.9446,-3.3193
32.0180,18.2574,0.8090,-3.1966
32.0292,18.2658,0.7170,-3.0739
32.0404,18.2734,0.6386,-2.9512
32.0515,18.2801,0.5764,-2.8285
32.0627,18.2862,0.5397,-2.7058
32.0738,18.2921,0.5074,-2.5831
32.0850,18.2976,0.4769,-2.4603
32.0962,18.3028,0.4558,-2.3376
32.1073,18.3077,0.4267,-2.2149
32.1185,18.3123,0.3893,-2.0922
32.1296,18.3164,0.3473,-1.9695
32.1408,18.3200,0.3039,-1.8468
32.1520,18.3232,0.2650,-1.5523
32.1631,18.3259,0.2272,-1.2579
32.1743,18.3283,0.2063,-0.9634
32.1854,18.3305,0.1904,-0.6690
32.1966,18.3325,0.1694,-0.3745
32.2078,18.3343,0.1755,-0.0801
32.2189,18.3364,0.1859,0.2144
32.2301,18.3385,0.1746,0.5088
32.2412,18.3403,0.1605,0.8032
32.2524,18.3421,0.1364,1.0977
32.2636,18.3434,0.1167,1.3921
32.2747,18.3447,0.1348,1.6866
32.2859,18.3464,0.1774,1.9810
32.2970,18.3486,0.2365,2.2755
32.3082,18.3517,0.3154,2.5699
32.3194,18.3557,0.4058,2.8644
32.3305,18.3607,0.5221,3.1588
32.3417,18.3673,0.6389,3.4533
32.3528,18.3750,0.7304,3.3123
32.3640,18.3836,0.8331,3.1714
32.3752,18.3936,0.9405,3.0305
32.3863,18.4046,1.0544,2.8895
32.3975,18.4171,1.1839,2.7486
32.4086,18.4310,1.3056,2.6077
32.4198,18.4463,1.4701,2.4667
32.4310,18.4639,1.6714,2.3258
32.4421,18.4836,1.8127,2.1849
32.4533,18.5043,1.9008,2.0439
32.4644,18.5260,1.9907,1.9030
32.4756,18.5487,2.0457,1.7620
32.4868,18.5717,2.0016,1.6211
32.4979,18.5934,1.8629,1.4802
32.5091,18.6132,1.6795,1.3392
32.5202,18.6309,1.5409,1.1983
32.5314,18.6476,1.4716,1.0574
32.5426,18.6638,1.3855,0.9164
32.5537,18.6785,1.2790,0.7923
32.5649,18.6923,1.2152,0.6683
32.5760,18.7057,1.2038,0.5442
32.5872,18.7192,1.2288,0.4201
32.5984,18.7331,1.2740,0.2960
32.6095,18.7476,1.3205,0.1720
32.6207,18.7626,1.3307,0.0479
32.6318,18.7773,1.2954,-0.0762
32.6430,18.7915,1.2538,-0.2003
32.6542,18.8053,1.2454,-0.3243
32.6653,18.8193,1.3038,-0.4484
32.6765,18.8344,1.3757,-0.5725
32.6876,18.8500,1.3630,-0.6966
32.6988,18.8648,1.2978,-0.8207
32.7100,18.8790,1.2563,-0.9447
32.7211,18.8929,1.2463,-1.0688
32.7323,18.9068,1.2484,-1.1929
32.7434,18.9207,1.2424,-1.3170
32.7546,18.9345,1.2153,-1.2550
32.7658,18.9478,1.1718,-1.1931
32.7769,18.9607,1.1378,-1.1312
32.7881,18.9732,1.1109,-1.0692
32.7992,18.9854,1.0661,-1.0073
32.8104,18.9970,1.0292,-0.9453
32.8216,19.0084,1.0534,-0.8834
32.8327,19.0205,1.1126,-0.8215
32.8439,19.0333,1.1255,-0.7595
32.8550,19.0457,1.0991,-0.6976
32.8662,19.0578,1.0888,-0.6357
32.8774,19.0700,1.1026,-0.5737
32.8885,19.0824,1.1310,-0.5118
32.8997,19.0952,1.1646,-0.4499
32.9108,19.1084,1.1933,-0.3879
32.9220,19.1218,1.1829,-0.3260
32.9332,19.1348,1.1220,-0.2641
32.9443,19.1469,1.0614,-0.2021
32.9555,19.1585,1.0164,-0.2139
32.9666,19.1696,0.9772,-0.2257
32.9778,19.1803,0.9608,-0.2375
32.9890,19.1910,0.9731,-0.2493
33.0001,19.2020,1.0141,-0.2611
33.0113,19.2137,1.0432,-0.2729
33.0224,19.2253,1.0313,-0.2847
33.0336,19.2367,1.0262,-0.2965
33.0448,19.2482,1.0327,-0.3083
33.0559,19.2597,1.0367,-0.3201
33.0671,19.2713,1.0610,-0.3319
33.0782,19.2834,1.1160,-0.3437
33.0894,19.2963,1.1754,-0.3555
33.1006,19.3096,1.1706,-0.3673
33.1117,19.3224,1.1090,-0.3791
33.1229,19.3344,1.0571,-0.3909
33.1340,19.3460,1.0240,-0.4027
33.1452,19.3572,0.9925,-0.4145
33.1564,19.3681,0.9845,-0.4196
33.1675,19.3792,1.0381,-0.4247
33.1787,19.3913,1.0845,-0.4298
33.1898,19.4034,1.0623,-0.4349
33.2010,19.4150,1.0218,-0.4400
33.2122,19.4262,0.9891,-0.4451
33.2233,19.4371,0.9681,-0.4502
33.2345,19.4478,0.9615,-0.4553
33.2456,19.4585,0.9699,-0.4604
33.2568,19.4695,1.0062,-0.4655
33.2680,19.4810,1.0370,-0.4706
33.2791,19.4926,1.0267,-0.4757
33.2903,19.5039,0.9831,-0.4808
33.3014,19.5146,0.9260,-0.4859
33.3126,19.5246,0.8864,-0.4910
33.3238,19.5344,0.8732,-0.4961
33.3349,19.5441,0.8616,-0.5012
33.3461,19.5536,0.8626,-0.5063
33.3572,19.5633,0.8981,-0.4996
33.3684,19.5736,0.9349,-0.4928
33.3796,19.5842,0.9445,-0.4861
33.3907,19.5947,0.9435,-0.4793
33.4019,19.6053,0.9379,-0.4725
33.4130,19.6157,0.9251,-0.4658
33.4242,19.6259,0.9247,-0.4590
33.4354,19.6363,0.9420,-0.4522
33.4465,19.6469,0.9658,-0.4455
33.4577,19.6579,0.9806,-0.4387
33.4688,19.6688,0.9636,-0.4319
33.4800,19.6794,0.9231,-0.4252
33.4912,19.6894,0.8672,-0.4184
33.5023,19.6987,0.8021,-0.4117
33.5135,19.7073,0.7549,-0.4049
33.5246,19.7156,0.7144,-0.3981
33.5358,19.7233,0.6801,-0.3914
33.5470,19.7307,0.6783,-0.3846
33.5581,19.7384,0.7032,-0.3863
33.5693,19.7464,0.7477,-0.3879
33.5804,19.7551,0.8002,-0.3896
33.5916,19.7643,0.8376,-0.3912
33.6028,19.7738,0.8511,-0.3929
33.6139,19.7833,0.8455,-0.3945
33.6251,19.7927,0.8354,-0.3962
33.6362,19.8019,0.8303,-0.3978
33.6474,19.8112,0.8300,-0.3995
33.6586,19.8205,0.8450,-0.4011
33.6697,19.8301,0.8778,-0.4028
33.6809,19.8401,0.8948,-0.4045
33.6920,19.8500,0.8786,-0.4061
33.7032,19.8597,0.8529,-0.4078
33.7144,19.8691,0.8193,-0.4094
33.7255,19.8780,0.7653,-0.4111
33.7367,19.8861,0.7096,-0.4127
33.7478,19.8938,0.6713,-0.4144
33.7590,19.9011,0.6462,-0.4070
33.7702,19.9082,0.6379,-0.3997
33.7813,19.9154,0.6572,-0.3924
33.7925,19.9229,0.6892,-0.3850
33.8036,19.9307,0.7178,-0.3777
33.8148,19.9389,0.7541,-0.3703
33.8260,19.9476,0.7959,-0.3630
33.8371,19.9567,0.8118,-0.3557
33.8483,19.9657,0.7945,-0.3483
33.8594,19.9744,0.7572,-0.3410
33.8706,19.9826,0.7086,-0.3336
33.8818,19.9902,0.6676,-0.3263
33.8929,19.9975,0.6535,-0.3190
33.9041,20.0048,0.6720,-0.3116
33.9152,20.0125,0.7182,-0.3043
33.9264,20.0208,0.7674,-0.2969
33.9376,20.0296,0.7786,-0.2896
33.9487,20.0382,0.7567,-0.2822
33.9599,20.0465,0.7382,-0.2662
33.9710,20.0547,0.7194,-0.2501
33.9822,20.0626,0.6906,-0.2340
33.9934,20.0701,0.6564,-0.2179
34.0045,20.0772,0.6256,-0.2018
34.0157,20.0841,0.6036,-0.1857
34.0268,20.0907,0.5828,-0.1697
34.0380,20.0971,0.5743,-0.1536
34.0492,20.1035,0.5774,-0.1375
34.0603,20.1100,0.5748,-0.1214
34.0715,20.1163,0.5761,-0.1053
34.0826,20.1228,0.5849,-0.0892
34.0938,20.1294,0.5926,-0.0732
34.1050,20.1361,0.6029,-0.0571
34.1161,20.1429,0.6115,-0.0410
34.1273,20.1497,0.6088,-0.0249
34.1384,20.1564,0.6047,-0.0088
34.1496,20.1632,0.6065,0.0073
34.1608,20.1700,0.6112,0.0088
34.1719,20.1768,0.6312,0.0104
34.1831,20.1841,0.6677,0.0119
34.1942,20.1917,0.7090,0.0135
34.2054,20.1999,0.7578,0.0150
34.2166,20.2087,0.8037,0.0166
34.2277,20.2178,0.8309,0.0182
34.2389,20.2272,0.8304,0.0197
34.2500,20.2364,0.7975,0.0213
34.2612,20.2450,0.7432,0.0228
34.2724,20.2530,0.6756,0.0244
34.2835,20.2601,0.6180,0.0259
34.2947,20.2668,0.5928,0.0275
34.3058,20.2733,0.5821,0.0291
34.3170,20.2797,0.5808,0.0306
34.3282,20.2863,0.5923,0.0322
34.3393,20.2930,0.5975,0.0337
34.3505,20.2996,0.6022,0.0353
34.3616,20.3064,0.6222,0.0089
34.3728,20.3135,0.6462,-0.0175
34.3840,20.3208,0.6648,-0.0439
34.3951,20.3283,0.6790,-0.0703
34.4063,20.3360,0.6892,-0.0967
34.4174,20.3437,0.6953,-0.1231
34.4286,20.3515,0.6969,-0.1495
34.4398,20.3593,0.7026,-0.1760
34.4509,20.3672,0.7170,-0.2024
34.4621,20.3753,0.7296,-0.2288
34.4732,20.3835,0.7399,-0.2552
34.4844,20.3918,0.7510,-0.2816
34.4956,20.4002,0.7497,-0.3080
34.5067,20.4085,0.7316,-0.3344
34.5179,20.4166,0.7109,-0.3608
34.5290,20.4244,0.6869,-0.3872
34.5402,20.4319,0.6538,-0.4136
34.5514,20.4390,0.6166,-0.4400
34.5625,20.4457,0.5777,-0.4556
34.5737,20.4519,0.5533,-0.4712
34.5848,20.4580,0.5591,-0.4869
34.5960,20.4644,0.5740,-0.5025
34.6072,20.4708,0.5760,-0.5181
34.6183,20.4772,0.5699,-0.5337
34.6295,20.4835,0.5638,-0.5493
34.6406,20.4898,0.5611,-0.5650
34.6518,20.4961,0.5627,-0.5806
34.6630,20.5024,0.5640,-0.5962
34.6741,20.5087,0.5595,-0.6118
34.6853,20.5148,0.5576,-0.6274
34.6964,20.5211,0.5723,-0.6431
34.7076,20.5276,0.5978,-0.6587
34.7188,20.5344,0.6147,-0.6743
34.7299,20.5413,0.6111,-0.6899
34.7411,20.5481,0.5973,-0.7055
34.7522,20.5547,0.5726,-0.7211
34.7634,20.5609,0.5326,-0.7319
34.7746,20.5666,0.5022,-0.7427
34.7857,20.5721,0.4837,-0.7535
34.7969,20.5774,0.4654,-0.7642
34.8080,20.5825,0.4510,-0.7750
34.8192,20.5874,0.4415,-0.7858
34.8304,20.5923,0.4351,-0.7966
34.8415,20.5971,0.4252,-0.8074
34.8527,20.6018,0.4183,-0.8181
34.8638,20.6065,0.4184,-0.8289
34.8750,20.6111,0.4153,-0.8397
34.8862,20.6157,0.4070,-0.8505
34.8973,20.6202,0.3962,-0.8612
34.9085,20.6246,0.3875,-0.8720
34.9196,20.6289,0.3757,-0.8828
34.9308,20.6330,0.3573,-0.8936
34.9420,20.6368,0.3481,-0.9043
34.9531,20.6407,0.3538,-0.9151
34.9643,20.6447,0.3613,-0.9087
34.9754,20.6488,0.3495,-0.9023
34.9866,20.6525,0.3139,-0.8959
34.9978,20.6558,0.2762,-0.8895
35.0089,20.6587,0.2523,-0.8831
35.0201,20.6614,0.2407,-0.8767
35.0312,20.6641,0.2375,-0.8703
35.0424,20.6667,0.2436,-0.8638
35.0536,20.6695,0.2540,-0.8574
35.0647,20.6724,0.2578,-0.8510
35.0759,20.6753,0.2563,-0.8446
35.0870,20.6781,0.2524,-0.8382
35.0982,20.6809,0.2385,-0.8318
35.1094,20.6834,0.2187,-0.8254
35.1205,20.6858,0.2011,-0.8190
35.1317,20.6879,0.1819,-0.8126
35.1428,20.6898,0.1671,-0.8062
35.1540,20.6917,0.1563,-0.7998
35.1652,20.6933,0.1375,-0.7752
35.1763,20.6947,0.1189,-0.7507
35.1875,20.6960,0.1093,-0.7262
35.1986,20.6972,0.0985,-0.7017
35.2098,20.6982,0.0814,-0.6772
35.2210,20.6990,0.0665,-0.6527
35.2321,20.6997,0.0571,-0.6282
35.2433,20.7003,0.0505,-0.6036
35.2544,20.7008,0.0506,-0.5791
35.2656,20.7014,0.0548,-0.5546
35.2768,20.7020,0.0594,-0.5301
35.2879,20.7027,0.0685,-0.5056
35.2991,20.7036,0.0694,-0.4811
35.3102,20.7043,0.0556,-0.4565
35.3214,20.7048,0.0428,-0.4320
35.3326,20.7052,0.0350,-0.4075
35.3437,20.7056,0.0294,-0.3830
35.3549,20.7059,0.0253,-0.3585
35.3660,20.7061,0.0213,-0.3442
35.3772,20.7064,0.0182,-0.3300
35.3884,20.7065,0.0147,-0.3158
35.3995,20.7067,0.0132,-0.3015
35.4107,20.7068,0.0157,-0.2873
35.4218,20.7070,0.0193,-0.2730
35.4330,20.7073,0.0204,-0.2588
35.4442,20.7075,0.0160,-0.2446
35.4553,20.7076,0.0126,-0.2303
35.4665,20.7078,0.0113,-0.2161
35.4776,20.7079,0.0054,-0.2018
35.4888,20.7079,0.0003,-0.1876
35.5000,20.7079,-0.0001,-0.1734
35.5111,20.7079,-0.0000,-0.1591
35.5223,20.7079,-0.0001,-0.1449
35.5334,20.7079,-0.0000,-0.1306
35.5446,20.7079,0.0000,-0.1164
35.5558,20.7079,-0.0000,-0.1022
35.5669,20.7079,0.0001,-0.0967
35.5781,20.7079,-0.0001,-0.0912
35.5892,20.7079,0.0002,-0.0858
35.6004,20.7079,-0.0010,-0.0803
35.6116,20.7079,-0.0067,-0.0749
35.6227,20.7077,-0.0121,-0.0694
35.6339,20.7076,-0.0148,-0.0640
35.6450,20.7074,-0.0165,-0.0585
35.6562,20.7072,-0.0166,-0.0530
35.6674,20.7070,-0.0156,-0.0476
35.6785,20.7069,-0.0140,-0.0421
35.6897,20.7067,-0.0120,-0.0367
35.7008,20.7066,-0.0102,-0.0312
35.7120,20.7065,-0.0097,-0.0257
35.7232,20.7064,-0.0083,-0.0203
35.7343,20.7063,-0.0075,-0.0148
35.7455,20.7062,-0.0079,-0.0094
35.7566,20.7061,-0.0068,-0.0039
35.7678,20.7061,-0.0070,-0.0048
35.7790,20.7060,-0.0080,-0.0056
35.7901,20.7059,-0.0089,-0.0065
35.8013,20.7058,-0.0097,-0.0073
35.8124,20.7057,-0.0102,-0.0082
35.8236,20.7056,-0.0103,-0.0090
35.8348,20.7054,-0.0087,-0.0099
35.8459,20.7054,-0.0094,-0.0107
35.8571,20.7052,-0.0106,-0.0116
35.8682,20.7051,-0.0093,-0.0124
35.8794,20.7050,-0.0087,-0.0133
35.8906,20.7049,-0.0068,-0.0141
35.9017,20.7049,-0.0042,-0.0150
35.9129,20.7048,-0.0027,-0.0158
35.9240,20.7048,-0.0020,-0.0167
35.9352,20.7048,-0.0011,-0.0176
35.9464,20.7048,-0.0002,-0.0184
35.9575,20.7048,-0.0029,-0.0193
35.9687,20.7047,-0.0071,-0.0177
35.9798,20.7046,-0.0083,-0.0161
35.9910,20.7045,-0.0079,-0.0145
36.0022,20.7045,-0.0073,-0.0129
36.0133,20.7044,-0.0079,-0.0113
36.0245,20.7043,-0.0103,-0.0098
36.0356,20.7042,-0.0112,-0.0082
36.0468,20.7040,-0.0114,-0.0066
36.0580,20.7039,-0.0132,-0.0050
36.0691,20.7037,-0.0131,-0.0034
36.0803,20.7036,-0.0138,-0.0018
36.0914,20.7034,-0.0165,-0.0002
36.1026,20.7032,-0.0159,0.0013
36.1138,20.7031,-0.0160,0.0029
36.1249,20.7029,-0.0178,0.0045
36.1361,20.7027,-0.0174,0.0061
36.1472,20.7025,-0.0178,0.0077
36.1584,20.7023,-0.0199,0.0093
36.1696,20.7020,-0.0200,0.0115
36.1807,20.7018,-0.0199,0.0137
36.1919,20.7016,-0.0214,0.0160
36.2030,20.7014,-0.0211,0.0182
36.2142,20.7011,-0.0202,0.0205
36.2254,20.7009,-0.0206,0.0227
36.2365,20.7007,-0.0196,0.0249
36.2477,20.7005,-0.0178,0.0272
36.2588,20.7003,-0.0166,0.0294
36.2700,20.7001,-0.0139,0.0317
36.2812,20.7000,-0.0096,0.0339
36.2923,20.6999,-0.0066,0.0361
36.3035,20.6998,-0.0045,0.0384
36.3146,20.6998,-0.0012,0.0406
36.3258,20.6998,0.0002,0.0429
36.3370,20.6998,-0.0000,0.0451
36.3481,20.6998,0.0001,0.0474
36.3593,20.6998,-0.0000,0.0496
36.3704,20.6998,0.0000,0.0475
36.3816,20.6998,0.0000,0.0454
36.3928,20.6998,-0.0000,0.0434
36.4039,20.6998,0.0000,0.0413
36.4151,20.6998,-0.0000,0.0392
36.4262,20.6998,0.0000,0.0372
36.4374,20.6998,-0.0000,0.0351
36.4486,20.6998,-0.0000,0.0330
36.4597,20.6998,0.0000,0.0309
36.4709,20.6998,-0.0000,0.0289
36.4820,20.6998,0.0000,0.0268
36.4932,20.6998,-0.0000,0.0247
36.5044,20.6998,0.0000,0.0226
36.5155,20.6998,0.0000,0.0206
36.5267,20.6998,-0.0000,0.0185
36.5378,20.6998,0.0000,0.0164
36.5490,20.6998,-0.0000,0.0143
36.5602,20.6998,0.0000,0.0123
36.5713,20.6998,-0.0000,0.0102
36.5825,20.6998,-0.0000,0.0081
36.5936,20.6998,0.0000,0.0060
36.6048,20.6998,-0.0000,0.0039
36.6160,20.6998,0.0000,0.0018
36.6271,20.6998,-0.0000,-0.0003
36.6383,20.6998,-0.0000,-0.0024
36.6494,20.6998,0.0000,-0.0044
36.6606,20.6998,-0.0000,-0.0065
36.6718,20.6998,0.0000,-0.0086
36.6829,20.6998,-0.0000,-0.0107
36.6941,20.6998,0.0000,-0.0128
36.7052,20.6998,0.0000,-0.0149
36.7164,20.6998,-0.0000,-0.0170
36.7276,20.6998,0.0000,-0.0191
36.7387,20.6998,-0.0000,-0.0212
36.7499,20.6998,0.0000,-0.0232
36.7610,20.6998,-0.0000,-0.0253
36.7722,20.6998,-0.0000,-0.0261
36.7834,20.6998,0.0000,-0.0268
36.7945,20.6998,-0.0000,-0.0275
36.8057,20.6998,0.0000,-0.0283
36.8168,20.6998,-0.0000,-0.0290
36.8280,20.6998,0.0000,-0.0298
36.8392,20.6998,0.0000,-0.0305
36.8503,20.6998,-0.0000,-0.0312
36.8615,20.6998,0.0000,-0.0320
36.8726,20.6998,-0.0000,-0.0327
36.8838,20.6998,0.0000,-0.0335
36.8950,20.6998,-0.0000,-0.0342
36.9061,20.6998,-0.0000,-0.0349
36.9173,20.6998,0.0001,-0.0357
36.9284,20.6998,-0.0001,-0.0364
36.9396,20.6998,0.0002,-0.0372
36.9508,20.6998,-0.0002,-0.0379
36.9619,20.6998,0.0004,-0.0386
36.9731,20.6998,-0.0025,-0.0354
36.9842,20.6997,-0.0122,-0.0322
36.9954,20.6995,-0.0166,-0.0290
37.0066,20.6994,-0.0152,-0.0258
37.0177,20.6992,-0.0164,-0.0225
37.0289,20.6990,-0.0199,-0.0193
37.0400,20.6987,-0.0239,-0.0161
37.0512,20.6985,-0.0267,-0.0129
37.0624,20.6982,-0.0296,-0.0097
37.0735,20.6978,-0.0310,-0.0064
37.0847,20.6975,-0.0296,-0.0032
37.0958,20.6971,-0.0288,0.0000
37.1070,20.6968,-0.0266,0.0032
37.1182,20.6965,-0.0241,0.0065
37.1293,20.6963,-0.0229,0.0097
37.1405,20.6960,-0.0206,0.0129
37.1516,20.6958,-0.0185,0.0161
37.1628,20.6956,-0.0164,0.0193
37.1740,20.6955,-0.0126,0.0211
37.1851,20.6953,-0.0078,0.0228
37.1963,20.6953,-0.0025,0.0246
37.2074,20.6953,0.0001,0.0263
37.2186,20.6953,0.0000,0.0281
37.2298,20.6953,0.0001,0.0298
37.2409,20.6953,0.0000,0.0316
37.2521,20.6953,0.0000,0.0333
37.2632,20.6953,0.0000,0.0351
37.2744,20.6953,-0.0000,0.0368
37.2856,20.6953,0.0000,0.0386
37.2967,20.6953,-0.0000,0.0403
37.3079,20.6953,-0.0000,0.0421
37.3190,20.6953,0.0000,0.0438
37.3302,20.6953,-0.0000,0.0456
37.3414,20.6953,0.0000,0.0473
37.3525,20.6953,-0.0000,0.0491
